ID,mean
ID1758,0.5461782406358158
ID1644,0.6163252823493061
ID1645,0.6419676135568058
ID1646,0.6646770547418033
ID1647,0.6563335432725794
ID1591,0.661948829538682
ID1648,0.5937482343000524
ID1704,0.6178835406022913
ID1705,0.5538505953900954
ID1762,0.5085611911380992
ID1761,0.5425800155190861
ID1760,0.5267211696680854
ID1759,0.5142011817763833
ID1702,0.6102252862032722
ID1703,0.6187188197584713
ID1816,0.45255706941380214
ID1815,0.5107582527048448
ID1872,0.4886853119906257
ID1873,0.45923529582865097
ID1817,0.4064352880505955
ID1874,0.3720194069778218
ID1875,0.37282764140297386
ID1818,0.4153382452095256
ID1819,0.4266676559167749
ID1876,0.42099646996049317
ID1871,0.4398888314471525
ID1870,0.5324576490065631
ID1814,0.5186288286657894
ID1813,0.5674605818355785
ID1869,0.7421476588529698
ID1812,0.7174382286913255
ID1811,0.7402705697452321
ID1810,0.7066570380154777
ID1868,0.7803705979796016
ID1867,0.7456106003592996
ID1924,0.6977647010017843
ID1925,0.7301829464295331
ID1923,0.6487458677852855
ID1866,0.6898347181432387
ID1865,0.6516458918066586
ID1922,0.599744115857517
ID1921,0.6260976426741657
ID1920,0.6960706030621248
ID1864,0.666889994284686
ID1863,0.6938611829982084
ID1808,0.6548464718986959
ID1807,0.6658235318520489
ID1806,0.6859035491943359
ID1749,0.6724782410789939
ID1750,0.6556741097394158
ID1751,0.6625988167874953
ID1809,0.681790584676406
ID1752,0.682990013851839
ID1695,0.6394241262884701
ID1694,0.6560435260043425
ID1637,0.64842528034659
ID1638,0.6268017474342795
ID1581,0.6794476565192727
ID1580,0.6798505909302656
ID1636,0.6592658716089586
ID1579,0.6692576576681699
ID1578,0.6530882372575648
ID1635,0.6613417730611914
ID1692,0.6629935138365801
ID1693,0.6654905718915602
ID1748,0.7149494164130267
ID1691,0.7210505829137914
ID1690,0.7320752901189467
ID1747,0.7377582451876472
ID1746,0.721205296235926
ID1689,0.7128870508250068
ID1632,0.6823329252355239
ID1633,0.7217188225072972
ID1634,0.7359111771864051
ID1577,0.7083141004337984
ID1576,0.6918111520655015
ID1575,0.6522205661324894
ID1631,0.7084535128930036
ID1574,0.6612911589005415
ID1630,0.6754970536512487
ID1573,0.6410605977563297
ID1687,0.7052176482537214
ID1688,0.7258629329064313
ID1745,0.7054935280014487
ID1744,0.6906117796897888
ID1801,0.715488229078405
ID1802,0.7138876297894645
ID1858,0.7990646993412691
ID1859,0.7775288119035608
ID1803,0.7358346953111536
ID1860,0.7741705698125503
ID1804,0.7430105924606323
ID1805,0.7213876485824585
ID1862,0.727697650124045
ID1861,0.7570582382819232
ID1917,0.7967552900314331
ID1918,0.774519425981185
ID1919,0.7437935450497795
ID1916,0.8205511752296897
ID1915,0.8459994274027207
ID1914,0.8285594126757454
ID1913,0.8037682561313405
ID1912,0.7722782149034387
ID1857,0.7849941099391264
ID1856,0.7564276583054486
ID1855,0.7341023410067838
ID1800,0.7218382351538715
ID1743,0.6923064926091362
ID1799,0.6910464511198156
ID1742,0.662036468702204
ID1741,0.629367616597344
ID1798,0.6656799695071052
ID1854,0.683425297456629
ID1797,0.6356135333285612
ID1740,0.6212552729774924
ID1796,0.6530200228971594
ID1739,0.6461400060092702
ID1853,0.6597735418992883
ID1910,0.7233847204376669
ID1911,0.7545382219202379
ID1909,0.6823882607852712
ID1852,0.6800070671474232
ID1908,0.6408206098219928
ID1851,0.6935664751950432
ID1907,0.601587664379793
ID1906,0.6064000157748952
ID1849,0.5901706064448637
ID1850,0.6402641057968139
ID1793,0.5826523500330307
ID1794,0.6918741128023933
ID1792,0.515654133347904
ID1735,0.5043541284168468
ID1736,0.5402764825259938
ID1737,0.6684835321762983
ID1738,0.6836876455475303
ID1795,0.6944888255175422
ID1681,0.6852847176439621
ID1682,0.6741970707388485
ID1680,0.6764576526249158
ID1679,0.5766976538826437
ID1678,0.5483217565452352
ID1622,0.5861594059888054
ID1623,0.6577941214337069
ID1621,0.5980264656683978
ID1564,0.6673305813003989
ID1565,0.6451564648572137
ID1566,0.6882264761363759
ID1567,0.6956894138280083
ID1624,0.6811770733665017
ID1625,0.6726853174321792
ID1568,0.671620584936703
ID1569,0.6884441193412332
ID1626,0.6664858888177311
ID1570,0.6785676528425777
ID1627,0.6624453081804164
ID1684,0.6379105778301464
ID1683,0.6481711541905123
ID1686,0.6716823816299438
ID1685,0.6467076624141019
ID1629,0.6549035408917596
ID1628,0.659615293671103
ID1571,0.6645582283244413
ID1572,0.6598594300887164
ID1515,0.643355314871844
ID1516,0.6084458926144768
ID1514,0.6549776399836821
ID1513,0.6595711567822624
ID1458,0.6083382452235502
ID1457,0.6277441207100364
ID1456,0.6009476409238927
ID1459,0.5678570382735308
ID1401,0.5562370763105504
ID1402,0.5392188142327702
ID1345,0.5504211650175207
ID1344,0.5537099971490749
ID1400,0.5860852879636428
ID1343,0.6040670465020572
ID1342,0.614072341077468
ID1399,0.5794858911458184
ID1455,0.6314158916473389
ID1398,0.6287864867378684
ID1341,0.6313417420667761
ID1397,0.6255258882746977
ID1340,0.5815193919574513
ID1454,0.6528005936566521
ID1512,0.6711529353085686
ID1511,0.6758123552097994
ID1510,0.6956717631396125
ID1453,0.6261376422994277
ID1509,0.6822570702608894
ID1452,0.5551223488414989
ID1508,0.6785888405407177
ID1507,0.6966064747642068
ID1450,0.6852647143251756
ID1451,0.6070753027411069
ID1394,0.5843523593509898
ID1395,0.5189341345254113
ID1393,0.6478811818010667
ID1336,0.6318376435953028
ID1337,0.6300000064513263
ID1338,0.6034800248987534
ID1396,0.5611053144230562
ID1339,0.5432641309850357
ID1282,0.5983153202954461
ID1283,0.5721764648661893
ID1281,0.6391117713030647
ID1279,0.6170282286756179
ID1280,0.6471211798050824
ID1224,0.6376176490503199
ID1223,0.6071053056155934
ID1222,0.5982588312205146
ID1165,0.6167776381268221
ID1166,0.5291629398570341
ID1167,0.5527829380596385
ID1168,0.5995299816131592
ID1225,0.6490946973071379
ID1226,0.568073527953204
ID1169,0.5711382318945492
ID1170,0.5714917814030367
ID1227,0.564635309752296
ID1171,0.5537729712093578
ID1228,0.5862282493535209
ID1285,0.6153294142554788
ID1284,0.5936446940197665
ID1286,0.6211511808283189
ID1287,0.5707282206591439
ID1288,0.5375664640875424
ID1231,0.491245283800013
ID1230,0.51662175655365
ID1229,0.5837064729017369
ID1173,0.5146611816742841
ID1172,0.5363082577200498
ID1174,0.4678111798623029
ID1175,0.4688329437199761
ID1232,0.49946175953921146
ID1289,0.5211982278262868
ID1233,0.49193646767560173
ID1290,0.5092446874169743
ID1176,0.48020647659021265
ID1177,0.507525890714982
ID1234,0.5342523490681368
ID1178,0.5450670634998995
ID1179,0.5173158775357638
ID1235,0.5763982520383947
ID1236,0.5192223752246183
ID1293,0.5645606019917656
ID1292,0.5626817801419426
ID1291,0.5466617598253138
ID1348,0.5133576428188997
ID1349,0.5516423463821412
ID1350,0.6010582222658045
ID1347,0.4983070520793691
ID1346,0.5312905830495498
ID1403,0.5642482420977424
ID1404,0.520747657733805
ID1460,0.598315289441277
ID1461,0.5705476487384123
ID1517,0.6289229364956126
ID1518,0.6183211670202368
ID1462,0.5253929278429816
ID1519,0.609118798199822
ID1520,0.6150970136418062
ID1521,0.6465023286202375
ID1464,0.6203288148431216
ID1463,0.5427711542914896
ID1407,0.6153341188150294
ID1406,0.5415511720320758
ID1405,0.49184881659115065
ID1408,0.6748364715015187
ID1351,0.6539452847312479
ID1352,0.7197252778445973
ID1409,0.7457217581131879
ID1465,0.7058699986513923
ID1466,0.7549753132988425
ID1522,0.7161200088613173
ID1523,0.7299164898255293
ID1467,0.784567099459031
ID1524,0.7418194518369787
ID1410,0.7792523594463572
ID1353,0.7488158646751852
ID1296,0.7048764677608714
ID1239,0.6527735170196085
ID1238,0.5559746980667115
ID1295,0.6647370548809276
ID1294,0.6138711662853467
ID1237,0.5013029428089366
ID1180,0.5158476373728584
ID1181,0.5733194035642287
ID1182,0.6517129196840175
ID1126,0.7369870557504541
ID1125,0.692102343895856
ID1069,0.7501253114027135
ID1068,0.7019941287882188
ID1067,0.6766341167337755
ID1124,0.6727082224453197
ID1123,0.6250758535721722
ID1122,0.5519029336817125
ID1066,0.6295599811217365
ID1065,0.5359941181014565
ID1010,0.6684552781722125
ID1009,0.6069170489030726
ID1008,0.5283441249062033
ID951,0.45917352087357466
ID952,0.5338246955591089
ID953,0.6308441288330975
ID1011,0.7023864802192239
ID954,0.6873994294334861
ID1012,0.751825896431418
ID955,0.7249664825551649
ID898,0.668575291072621
ID897,0.6565700012094834
ID896,0.5671011952792897
ID841,0.5720170539968155
ID840,0.584153523865868
ID784,0.49959940735031577
ID783,0.48877470212824203
ID782,0.4287488215109881
ID839,0.48828999575446635
ID838,0.38825705963022566
ID895,0.4461147119017208
ID781,0.37505058400771196
ID837,0.34612881961990805
ID780,0.34456176126704496
ID894,0.3834629419971915
ID950,0.40542766276527853
ID893,0.36462706713115467
ID949,0.3915817695505479
ID948,0.39408529085271493
ID892,0.36182294768445633
ID891,0.3740523580242606
ID836,0.34730588758693026
ID835,0.34918882987078503
ID779,0.34346647332696356
ID778,0.34767058772199294
ID777,0.3556411736151751
ID834,0.358054122504066
ID833,0.36407766201916864
ID890,0.3805664819829604
ID776,0.3664282483213088
ID832,0.3625935277518104
ID775,0.40508588131736306
ID889,0.38567528514301075
ID946,0.42229705347734336
ID947,0.4027282357215881
ID1003,0.4314894087174359
ID1004,0.4173958778381348
ID1060,0.4521100030225866
ID1061,0.4452788149609285
ID1005,0.39772647058262545
ID1062,0.41991411868263695
ID1006,0.4237270653247833
ID1007,0.45985824921551877
ID1063,0.4275894158026752
ID1064,0.4708470607505125
ID1120,0.45730588786742266
ID1119,0.461867060731439
ID1121,0.5002635366776411
ID1118,0.45882529300801894
ID1117,0.46189589780919693
ID1116,0.5274535459630629
ID1115,0.5300929574405446
ID1114,0.532401777716244
ID1058,0.46945822028552786
ID1057,0.4954941230661729
ID1059,0.4609052973635056
ID1002,0.4204282381955315
ID945,0.4219105801161598
ID1001,0.42691352367401125
ID944,0.4036164669429555
ID1000,0.42971707301981305
ID943,0.4021705950007719
ID1056,0.5277711966458489
ID999,0.4601917834842907
ID942,0.4512241279377657
ID941,0.5188247102148392
ID998,0.5091200162382687
ID1055,0.5160641137291404
ID1112,0.5828047037124634
ID1113,0.5666953093865339
ID1111,0.5054758829229018
ID1054,0.5020741140141207
ID1110,0.4491764797883875
ID1053,0.5098782328998341
ID1109,0.49309116882436416
ID1108,0.6561958495308371
ID1051,0.6580941214280971
ID1052,0.5195476546007044
ID995,0.5917353023501004
ID996,0.5606982287238627
ID994,0.6461659108891207
ID940,0.5895858750623816
ID997,0.5610711855046889
ID884,0.4903964821030112
ID883,0.5991094091359307
ID882,0.6359629098106834
ID939,0.6250311556984396
ID938,0.6259699905619902
ID937,0.5398758972392363
ID880,0.42702528729158284
ID881,0.5455005673801198
ID824,0.4629670353496776
ID825,0.5481352820115931
ID823,0.4208611600539264
ID766,0.4174076395876267
ID767,0.43351587828467875
ID768,0.4853270755094641
ID769,0.5420776542495278
ID826,0.5773282457800473
ID827,0.4877429555444156
ID770,0.5227099983131185
ID771,0.48832411625806027
ID828,0.49786529260523177
ID772,0.4234617590904236
ID829,0.4881317615509033
ID886,0.4305352957809673
ID885,0.46055235301747033
ID887,0.3949682344408596
ID888,0.39160939945894124
ID831,0.3849241116467644
ID830,0.42737941145896907
ID774,0.4216494041330674
ID773,0.3983611808103674
ID717,0.44692351958330945
ID718,0.443128819325391
ID716,0.3801382485558005
ID715,0.3527670681476593
ID659,0.43356118693071255
ID658,0.40517236064462103
ID660,0.436824125402114
ID661,0.4182711829157437
ID603,0.41027352880029117
ID604,0.42634176646961885
ID602,0.4059394121170044
ID601,0.43031294415978827
ID657,0.47059883019503423
ID600,0.490821184130276
ID599,0.5328052955515244
ID656,0.5429064820794498
ID713,0.5478753040818607
ID714,0.434417657291188
ID712,0.5147452936452979
ID655,0.4914247092078714
ID711,0.4659852883395027
ID654,0.4575429407989277
ID710,0.444840577770682
ID709,0.4200952933115118
ID652,0.41787118000142714
ID653,0.4420370599802803
ID597,0.5144941259832942
ID596,0.46355353313333847
ID595,0.4260317739318399
ID598,0.5051670561818515
ID542,0.5168264767702888
ID541,0.5252717487952289
ID484,0.5268358679378733
ID485,0.4984035172883202
ID540,0.5182611752958859
ID483,0.502881761859445
ID539,0.46503175461993496
ID538,0.4419023520806256
ID481,0.435002936335171
ID482,0.4611952851800357
ID425,0.4553623493979959
ID426,0.4719741176156437
ID424,0.42107588613734526
ID367,0.37208588649244867
ID368,0.43902587820501887
ID369,0.46148176684099085
ID370,0.4283488273620605
ID427,0.4825376545681673
ID428,0.44048882863100836
ID371,0.34784646384856277
ID372,0.2997694183798397
ID429,0.41965058726422927
ID373,0.313645899997038
ID430,0.4117905876215766
ID487,0.4320229341002072
ID486,0.4708905833608964
ID543,0.4538764750256258
ID544,0.40137057374505436
ID488,0.3584541180554558
ID489,0.320808829980738
ID546,0.3396600000998553
ID545,0.35915470263537236
ID547,0.3611482336240656
ID490,0.3175317764282226
ID432,0.29553764497532564
ID433,0.2825170636177063
ID431,0.3457576488747316
ID374,0.3227529483682969
ID375,0.2985764703329872
ID376,0.2780011724023258
ID377,0.27741647748386156
ID434,0.28596294978085685
ID491,0.31618647365009084
ID435,0.282840002634946
ID492,0.29881528615951536
ID378,0.28308647660648123
ID379,0.28201470936045925
ID436,0.27986647241255813
ID380,0.2856358875246609
ID381,0.29380411400514495
ID437,0.2902658778078416
ID438,0.2972317618482253
ID494,0.3038729380158817
ID495,0.30140411538236284
ID493,0.29959587875534505
ID549,0.32789587869363673
ID550,0.31741999317617975
ID551,0.29770940647405736
ID552,0.30004941856159884
ID607,0.3223294093328364
ID606,0.3600841213675106
ID605,0.39715176154585446
ID548,0.35329822968034186
ID662,0.43216940374935375
ID663,0.395364111661911
ID719,0.4087799973347608
ID720,0.37007527912364285
ID664,0.33016706705093385
ID721,0.33898882690597987
ID722,0.3293453090331134
ID723,0.34850530975005206
ID665,0.31143058889052444
ID666,0.33432059288024907
ID609,0.3093888216158923
ID608,0.2949023408048293
ID610,0.3469282353625578
ID553,0.31781588968108687
ID554,0.3327805988928851
ID611,0.3620147087994744
ID667,0.3651064683409298
ID668,0.3853688162915847
ID724,0.3741588287493762
ID725,0.39498175733229696
ID669,0.417532348282197
ID726,0.4402641135103562
ID727,0.4766499961123747
ID670,0.4455282291945289
ID613,0.40795999379719006
ID612,0.3812841173480539
ID555,0.35675411995719464
ID556,0.3779394058620229
ID499,0.3659505844116211
ID498,0.3510117639513577
ID497,0.3347688212114222
ID496,0.31153058830429525
ID439,0.32155881804578446
ID440,0.3378823399543762
ID382,0.328865287584417
ID383,0.3340570477878346
ID384,0.3395747051519506
ID441,0.34785999375231125
ID442,0.36656764395096725
ID385,0.3482294075629291
ID386,0.3750417562092052
ID443,0.3899958792854758
ID444,0.4145800061085645
ID387,0.4138364798882428
ID388,0.4485305996502147
ID445,0.4670682479353512
ID502,0.4646441196694094
ID501,0.42071057908675247
ID500,0.39122764257823717
ID558,0.44442999888868895
ID557,0.41268529821844663
ID559,0.490262349914102
ID503,0.5032676465371075
ID560,0.5233635320382959
ID561,0.6384511695188635
ID504,0.5875240943011115
ID447,0.5625729112064137
ID446,0.5071370475432452
ID389,0.4851999934981851
ID390,0.5205888011876274
ID391,0.5479441053727094
ID448,0.644164100114037
ID505,0.6997876279494342
ID449,0.7224929501028622
ID506,0.7545064575531903
ID450,0.780082362539628
ID507,0.795405888557434
ID393,0.7379252987749436
ID392,0.6272023397333482
ID451,0.79594705806059
ID394,0.7866105977226706
ID395,0.8003600218716789
ID452,0.8045829492456773
ID509,0.8256594096913057
ID508,0.8161317642997292
ID565,0.8350123622838188
ID566,0.8462599936653585
ID564,0.8052141196587506
ID563,0.7791388006771311
ID562,0.755660574576434
ID618,0.7030911845319412
ID619,0.785951767949497
ID675,0.7348452967755935
ID676,0.7843041195588953
ID620,0.8030923520817477
ID677,0.8146970538532032
ID678,0.8408558880581576
ID621,0.824321784692652
ID622,0.849551796913147
ID623,0.8603976389941047
ID679,0.8670547281994538
ID680,0.8708482265472411
ID735,0.8674170592251946
ID736,0.8797588502659517
ID737,0.8689941322102266
ID793,0.8765094238169052
ID794,0.8410270732991836
ID792,0.876565872220432
ID791,0.8574787967345293
ID734,0.8447617474724265
ID790,0.8173399855108822
ID733,0.8016235253390144
ID732,0.7501988235641928
ID789,0.7812417493147009
ID731,0.6479305954540477
ID788,0.69861881312202
ID730,0.551059993575601
ID787,0.5780764579772949
ID673,0.5878458612105426
ID674,0.6514276336221134
ID617,0.6001258822048412
ID616,0.5602270434884464
ID672,0.5308558940887451
ID615,0.5057394181980807
ID614,0.4600235279868631
ID671,0.4870923470048344
ID728,0.48697824127533856
ID729,0.5011623550863826
ID786,0.5118499945191776
ID785,0.5020800078616423
ID843,0.6302358746528626
ID842,0.5855094103252187
ID899,0.6768576439689187
ID900,0.7211687985588522
ID901,0.7705452694612391
ID844,0.6950988180497113
ID845,0.7720023351557115
ID846,0.808165278855492
ID903,0.8257099993088667
ID902,0.8080599897048053
ID959,0.8274470581727869
ID960,0.8392841128741994
ID958,0.7971117517527413
ID957,0.7696505609680624
ID956,0.7526241106145523
ID1013,0.7951746954637415
ID1014,0.8049946728874655
ID1015,0.8225794055882623
ID1071,0.8271194079343012
ID1072,0.8431876631344066
ID1070,0.8029776657328886
ID1127,0.8009764867670395
ID1128,0.835026496999404
ID1129,0.8488482559428495
ID1073,0.8521317930782544
ID1130,0.8546605937621172
ID1131,0.8528600145788754
ID1074,0.8513482486500459
ID1017,0.8440582233316758
ID1016,0.8412794113159181
ID961,0.8473452722325044
ID1018,0.8475735103382783
ID962,0.8560958778156954
ID1019,0.8565205854528091
ID963,0.8574994297588572
ID1020,0.857192959504969
ID1077,0.8542776619686799
ID1076,0.8555564670001761
ID1075,0.8518729392219992
ID1132,0.8532758810940911
ID1133,0.8588582389494952
ID1134,0.8525900041355806
ID1078,0.8407329538289239
ID1135,0.8177688149844898
ID1136,0.7511723483310027
ID1079,0.8012276551302742
ID1022,0.7799158944803126
ID1021,0.8328741248916177
ID964,0.84328471772811
ID965,0.7838317800970638
ID907,0.846532361647662
ID908,0.7821835279464722
ID851,0.80229353203493
ID850,0.8564299990149105
ID906,0.8559682565576889
ID849,0.8652382500031415
ID905,0.8494323478025548
ID904,0.8374293930390302
ID847,0.8253105696509866
ID848,0.8506664654787849
ID795,0.8094270481782802
ID852,0.7606811754843767
ID853,0.7638276492848115
ID796,0.7984235174515668
ID797,0.7488052943173577
ID854,0.757238232388216
ID910,0.713687642181621
ID911,0.7286411664065193
ID968,0.6638294212958392
ID967,0.6836411981021657
ID966,0.7032241442624261
ID909,0.7057405864491182
ID1023,0.7075653062147254
ID1024,0.6667017684263341
ID1081,0.6956293947556439
ID1080,0.7359352939269121
ID1137,0.7477752930977766
ID1138,0.737439995653489
ID1082,0.686751181939069
ID1139,0.7126558808719411
ID1025,0.6458958892261281
ID740,0.7390088389901555
ID683,0.7072847324259142
ID682,0.7619529527776381
ID739,0.7912194132804871
ID738,0.8410370532204123
ID681,0.8486858739572413
ID625,0.7538158893585205
ID624,0.8541746995028328
ID567,0.8583741251160117
ID568,0.7909447031862595
ID569,0.7321582317352295
ID626,0.6809988253256853
ID512,0.8105876459794885
ID511,0.8457764653598561
ID510,0.8503741362515618
ID454,0.8472488235024844
ID453,0.8219529453445883
ID396,0.8136753026176902
ID397,0.8378182362107669
ID398,0.8459682352402631
ID455,0.840728821473963
ID53,0.7633182273191564
ID54,0.7924517505309161
ID55,0.8293905882274404
ID112,0.8322529358022352
ID111,0.8009682227583492
ID110,0.7658117567791658
ID168,0.8007900006630841
ID167,0.7593741262660307
ID169,0.8366982403923484
ID113,0.8166970645680147
ID170,0.843459428057951
ID56,0.7896264861611759
ID341,0.840015288661508
ID340,0.8275176454992856
ID283,0.825591163074269
ID284,0.8399358581094181
ID227,0.8407176382401411
ID226,0.8367905883228077
ID282,0.800432355263654
ID225,0.8002717607161578
ID224,0.7660617772270651
ID281,0.7780676512157216
ID338,0.7927535435732673
ID339,0.8104758921791526
ID337,0.7576859025394216
ID280,0.713017061177422
ID336,0.6734388267292696
ID279,0.6240923671161427
ID335,0.5647035107893102
ID334,0.512223531218136
ID333,0.5011217552072862
ID277,0.510396470743067
ID276,0.4813029450528762
ID278,0.565037641805761
ID222,0.5921811945298139
ID221,0.5608041293480817
ID220,0.4995847134029164
ID219,0.4354770562228034
ID162,0.43202588347827686
ID163,0.4806853126077091
ID164,0.5164700094391318
ID165,0.5856411877800437
ID166,0.6906523634405697
ID223,0.6790276639601763
ID109,0.7307300174937529
ID108,0.6352800144868738
ID52,0.7553929539287791
ID51,0.7014594204285566
ID107,0.5205199904301587
ID50,0.5785646901411169
ID106,0.4837452934068792
ID49,0.47895940121482394
ID48,0.4565488128101124
ID105,0.45918411717695345
ID161,0.4097894051495721
ID218,0.4115082376143512
ID160,0.3788799916996676
ID217,0.40374176011366003
ID104,0.4309570540400112
ID103,0.37702116966247556
ID47,0.4126388164127574
ID46,0.3759864726487328
ID102,0.32390823714873374
ID45,0.3385170578956604
ID44,0.3378029402564554
ID43,0.3284952914013582
ID101,0.31514293831937457
ID100,0.2841082316987655
ID157,0.2722511778859531
ID158,0.3071705853237825
ID159,0.33407528540667364
ID216,0.3614076425047482
ID215,0.3109411730485804
ID214,0.29712176954045016
ID272,0.3460399978301104
ID271,0.32573588876163256
ID273,0.3882364711340736
ID274,0.41936882418744703
ID275,0.45278235533658195
ID331,0.42504706803490133
ID332,0.4649023588965921
ID330,0.4043929464676801
ID329,0.36862176376230577
ID328,0.34094412116443407
ID327,0.3226894168292775
ID326,0.3096217642812168
ID269,0.2971823573112488
ID270,0.3177388219272389
ID213,0.29671882110483505
ID212,0.2867058848633486
ID268,0.29118176523376915
ID211,0.28542529554928053
ID210,0.29522941322887647
ID267,0.29782764666220723
ID324,0.2962623547105228
ID325,0.3085458832628587
ID323,0.3026588285670561
ID322,0.2917446963927325
ID266,0.3230205949615029
ID265,0.3131535323227153
ID321,0.2749023528660045
ID264,0.27235118080587944
ID320,0.26630000296761003
ID319,0.2719070490668801
ID262,0.2732711700832142
ID263,0.26328588233274575
ID206,0.2758870633209453
ID205,0.2968552876921261
ID207,0.2869052967604469
ID208,0.31520412283785204
ID209,0.31291824123438666
ID152,0.32172352952115674
ID153,0.32166352903141693
ID151,0.3101235347635606
ID95,0.3462535184972426
ID96,0.3404264541233287
ID94,0.3271164641660802
ID93,0.3134341218892266
ID150,0.3103070644771352
ID149,0.30187942280488855
ID148,0.31965117594775033
ID92,0.31934824620976165
ID91,0.3628500026815078
ID36,0.3016541130402509
ID35,0.3173758899464327
ID34,0.3766117649919847
ID37,0.3199917519793791
ID38,0.3194182304775014
ID39,0.3115429324262282
ID40,0.300460586828344
ID41,0.3064694103072671
ID97,0.30765352424453285
ID98,0.293002935367472
ID154,0.29905822908177093
ID155,0.2821099912419039
ID99,0.2659523448523353
ID156,0.2531794064185199
ID42,0.3134176408543306
ID24,0.3651076499153586
ID25,0.4395053092171164
ID26,0.5256694386987125
ID27,0.5102588411639719
ID83,0.4997735289966359
ID82,0.46281470410964065
ID84,0.476017067712896
ID81,0.3755035372341381
ID138,0.38887705662671257
ID139,0.45475999222082253
ID195,0.356955885887146
ID196,0.3778335241710439
ID140,0.46125998917747946
ID197,0.3851941161295947
ID198,0.3919858876396628
ID141,0.4352741167825811
ID85,0.41635470109827377
ID142,0.4012235241777757
ID199,0.37455822720247156
ID143,0.36709411284502813
ID200,0.3623552771175609
ID86,0.35166764119092153
ID29,0.32567293082966525
ID28,0.40310705198961144
ID30,0.3043041106532602
ID87,0.3186700007494758
ID31,0.31175881729406474
ID88,0.3416552988921895
ID32,0.3466488291235531
ID33,0.40700824260711665
ID90,0.41717118445564716
ID89,0.4035523589919595
ID145,0.41149470876244937
ID146,0.4288617684560664
ID147,0.3776552943622365
ID204,0.33723705200588
ID203,0.3873017556527082
ID202,0.40129940860411706
ID201,0.367867642290452
ID144,0.3646888249060687
ID258,0.3342335203114678
ID257,0.3724388213718639
ID259,0.3385405898094177
ID260,0.337107655581306
ID261,0.29948411478715786
ID317,0.3132982488940744
ID316,0.292114718170727
ID318,0.3017388238626368
ID315,0.2931876526159399
ID314,0.33006882877910837
ID313,0.40120530303786783
ID312,0.41524824815637923
ID255,0.3814070743672988
ID256,0.4094117708065931
ID253,0.34137529380181253
ID254,0.33679647691109604
ID252,0.34680117824498347
ID310,0.35462706509758446
ID309,0.34635588105987103
ID311,0.38306412872146156
ID308,0.3319617646581986
ID307,0.3236147025052239
ID306,0.3639152919544893
ID305,0.4246258770718294
ID304,0.43294295002432437
ID250,0.3073435274993672
ID249,0.33459588219137754
ID248,0.405921757922453
ID247,0.43266175950274743
ID191,0.33969645430059997
ID192,0.30926587756942303
ID190,0.4030741130604464
ID193,0.31376411283717437
ID194,0.3131623489015242
ID251,0.3164388207828297
ID137,0.3193135254523333
ID136,0.32258529487778154
ID79,0.3240394076880287
ID80,0.31393234694705285
ID23,0.34863999135353985
ID22,0.3671629334197325
ID78,0.3124241194304298
ID21,0.36219175773508405
ID20,0.38419882129220406
ID19,0.3801964756320505
ID76,0.38615529572262486
ID77,0.33779588937759397
ID134,0.3288111686706543
ID133,0.38251234713722676
ID135,0.31210294541190653
ID132,0.3785282415502212
ID189,0.40649176800952236
ID188,0.4218041167539709
ID131,0.4036041154580958
ID75,0.3555853016236249
ID74,0.3563764705377467
ID18,0.3255729506997501
ID17,0.328692358381608
ID73,0.39724056720733647
ID16,0.38061175486620735
ID15,0.4234947022269754
ID72,0.4201811629183152
ID129,0.41405116600148817
ID130,0.4302911600645851
ID187,0.4224564650479485
ID186,0.42156822330811444
ID243,0.478070586569169
ID244,0.44829529313480154
ID300,0.5090623715344598
ID301,0.45484295101726757
ID245,0.40062469980295967
ID302,0.3892382285174201
ID246,0.40185646239448997
ID303,0.4275729379233192
ID299,0.49055706192465387
ID298,0.4535599946975708
ID297,0.37646704596631664
ID242,0.45317118132815637
ID241,0.41819293849608474
ID185,0.42968294164713694
ID184,0.3887100033900317
ID183,0.36975647316259497
ID240,0.37134939993129057
ID239,0.3298282356823192
ID296,0.3477576459155363
ID182,0.3392047019565807
ID238,0.33183530428830316
ID181,0.32893059534185076
ID295,0.35494765954859114
ID294,0.3316064764471615
ID293,0.314694701573428
ID292,0.32382764991591956
ID291,0.37263707132900464
ID290,0.4143582498326021
ID235,0.322130006201127
ID234,0.37541177272796633
ID233,0.42696235144839567
ID177,0.3774199934566722
ID176,0.43149999765788805
ID178,0.3263917684555054
ID179,0.3146200039807488
ID180,0.32109705455162946
ID236,0.3048341162064496
ID237,0.315184702242122
ID123,0.31836411356925964
ID124,0.3297435332747067
ID67,0.3211700018714456
ID66,0.31235765183673186
ID122,0.30613352481056666
ID65,0.29029529585557823
ID64,0.3006852851194494
ID121,0.31671234649770397
ID120,0.36505646425134997
ID119,0.4165429437861723
ID62,0.38476647839826694
ID63,0.33566705268972064
ID7,0.2969146984464982
ID6,0.3477670487235574
ID5,0.40866059275234445
ID8,0.292665299948524
ID9,0.308536473793142
ID10,0.3152794220868279
ID11,0.3348429574685938
ID12,0.33989647136015055
ID68,0.341598818582647
ID69,0.35640881342046404
ID125,0.3562482279889724
ID126,0.38277528917088227
ID70,0.36497235263095185
ID127,0.39446941754397224
ID128,0.4131788281833424
ID71,0.3956464679802165
ID14,0.3799411752644707
ID13,0.3481552979525398
ID4,0.4293782486635096
ID3,0.4472705998841454
ID2,0.46901472245945647
ID1,0.49930646840263815
ID0,0.5379193972138798
